ticker,signal_date,return_6m,return_12m_ex_1m,momentum_score,volatility_1y,max_drawdown_1y,low_volatility_score,name,available_date,fiscal_period,value_score,quality_score,composite_score,composite_weight_coverage,factor_scope
006400,2023-01-31,,,,,,,삼성SDI(주),2022-03-31,2021-12,-1.0232233537185902,0.2182287296876478,-0.34606767186064213,0.55,integrated_value_quality_momentum_low_volatility
006800,2023-01-31,,,,,,,미래에셋증권(주),2022-03-31,2021-12,0.4628892374320716,-1.0242221467634194,-0.3482624266745598,0.55,integrated_value_quality_momentum_low_volatility
082740,2023-01-31,,,,,,,한화엔진(주),2022-03-31,2021-12,0.0663643038775075,-0.7049370455937639,-0.3543455231068223,0.55,integrated_value_quality_momentum_low_volatility
035420,2023-01-31,,,,,,,네이버(주),2022-03-31,2021-12,-1.5434402063012382,0.634561378854773,-0.35543934167068664,0.55,integrated_value_quality_momentum_low_volatility
068270,2023-01-31,,,,,,,(주)셀트리온,2022-03-31,2021-12,-1.650048407133369,0.60481116064423,-0.42012500652740586,0.55,integrated_value_quality_momentum_low_volatility
066570,2023-01-31,,,,,,,엘지전자(주),2022-03-31,2021-12,-0.2090229502492445,-0.6336433531383382,-0.440634079097841,0.55,integrated_value_quality_momentum_low_volatility
010140,2023-01-31,,,,,,,삼성중공업(주),2022-03-31,2021-12,0.2665551168167077,-1.1047997733623904,-0.4814566414628003,0.55,integrated_value_quality_momentum_low_volatility
093370,2023-01-31,,,,,,,(주)후성,2022-03-31,2021-12,-1.8839606574207528,0.6076840914437092,-0.5248817034946825,0.55,integrated_value_quality_momentum_low_volatility
008770,2023-01-31,,,,,,,(주)호텔신라,2022-03-31,2021-12,-0.9440887175321694,-0.2432389549055004,-0.5618070288267135,0.55,integrated_value_quality_momentum_low_volatility
003670,2023-01-31,,,,,,,(주)포스코퓨처엠,2022-03-31,2021-12,-1.4336007270768052,0.1532518468838222,-0.5680447776437357,0.55,integrated_value_quality_momentum_low_volatility
005420,2023-01-31,,,,,,,코스모화학(주),2022-03-31,2021-12,-1.0811970117647545,-0.1449663136519858,-0.5705257218850623,0.55,integrated_value_quality_momentum_low_volatility
001440,2023-01-31,,,,,,,대한전선(주),2022-03-31,2021-12,-0.9846655109228032,-0.2530084752635919,-0.5855798551086878,0.55,integrated_value_quality_momentum_low_volatility
302440,2023-01-31,,,,,,,에스케이바이오사이언스(주),2022-03-31,2021-12,-2.6514302595653776,1.1297123089508754,-0.5889888585565123,0.55,integrated_value_quality_momentum_low_volatility
112610,2023-01-31,,,,,,,씨에스윈드(주),2022-03-31,2021-12,-1.1687780007100814,-0.1591323384110171,-0.6180621849105917,0.55,integrated_value_quality_momentum_low_volatility
204320,2023-01-31,,,,,,,에이치엘만도(주),2022-03-31,2021-12,-1.2318276443219172,-0.1126751656413593,-0.6213808377688856,0.55,integrated_value_quality_momentum_low_volatility
007660,2023-01-31,,,,,,,(주)이수페타시스,2022-03-31,2021-12,-1.3581465254817051,-0.0204316898461644,-0.6284838878623192,0.55,integrated_value_quality_momentum_low_volatility
024110,2023-01-31,,,,,,,중소기업은행,2022-03-31,2021-12,0.6123353245549217,-1.6650368365790134,-0.6298676724272245,0.55,integrated_value_quality_momentum_low_volatility
035250,2023-01-31,,,,,,,(주)강원랜드,2022-03-31,2021-12,0.148998208179498,-1.2965766237763854,-0.6394971547055293,0.55,integrated_value_quality_momentum_low_volatility
383220,2023-01-31,,,,,,,(주)에프앤에프,2022-03-31,2021-12,-2.4746213173701355,0.8624631126340674,-0.654393446458752,0.55,integrated_value_quality_momentum_low_volatility
326030,2023-01-31,,,,,,,에스케이바이오팜(주),2022-03-31,2021-12,-2.816087502751655,0.8174753623572868,-0.8341441217831411,0.55,integrated_value_quality_momentum_low_volatility
128940,2023-01-31,,,,,,,한미약품(주),2022-03-31,2021-12,-2.16995536277904,0.2598712100166194,-0.8445954139814076,0.55,integrated_value_quality_momentum_low_volatility
018880,2023-01-31,,,,,,,한온시스템(주),2022-03-31,2021-12,-1.9265330024605931,0.0386364618520046,-0.8546223855628124,0.55,integrated_value_quality_momentum_low_volatility
042660,2023-01-31,,,,,,,한화오션(주),2022-03-31,2021-12,0.2722400119756727,-1.86021132017031,-0.8909152601039542,0.55,integrated_value_quality_momentum_low_volatility
035720,2023-01-31,,,,,,,(주)카카오,2022-03-31,2021-12,-2.328332760403289,0.3009723560424322,-0.8941663332510772,0.55,integrated_value_quality_momentum_low_volatility
009420,2023-01-31,,,,,,,한올바이오파마(주),2022-03-31,2021-12,-2.242614865952604,0.1740563169582371,-0.9244305843648724,0.55,integrated_value_quality_momentum_low_volatility
034020,2023-01-31,,,,,,,두산에너빌리티(주),2022-03-31,2021-12,-3.114130335144121,0.7150494823363751,-1.0254867983365776,0.55,integrated_value_quality_momentum_low_volatility
323410,2023-01-31,,,,,,,(주)카카오뱅크,2022-03-31,2021-12,-1.880129828620173,-0.7224643510170181,-1.2486759317457248,0.55,integrated_value_quality_momentum_low_volatility
052690,2023-01-31,,,,,,,한국전력기술(주),2022-03-31,2021-12,-2.74228993665106,-0.0200657358757346,-1.2574403725917915,0.55,integrated_value_quality_momentum_low_volatility
361610,2023-01-31,,,,,,,에스케이아이이테크놀로지(주),2022-03-31,2021-12,-3.0400769045383083,0.1381317794273743,-1.3065085314661176,0.55,integrated_value_quality_momentum_low_volatility
207940,2023-01-31,,,,,,,삼성바이오로직스(주),2022-03-31,2021-12,-3.417095017267041,0.3774250578318979,-1.3473567944858014,0.55,integrated_value_quality_momentum_low_volatility
377300,2023-01-31,,,,,,,(주)카카오페이,2022-03-31,2021-12,-2.3785906602195355,-1.3582307204256294,-1.822030693059223,0.55,integrated_value_quality_momentum_low_volatility
011790,2023-01-31,,,,,,,에스케이씨(주),2022-03-31,2021-12,-3.50283185234532,-0.4360082993849175,-1.8300190052760092,0.55,integrated_value_quality_momentum_low_volatility
352820,2023-01-31,,,,,,,(주)하이브,2022-03-31,2021-12,-4.555750900188203,0.0739654759533469,-2.0304510586564484,0.55,integrated_value_quality_momentum_low_volatility
008930,2023-01-31,,,,,,,한미사이언스(주),2022-03-31,2021-12,-5.033773550448652,0.108942580566224,-2.228655660804174,0.55,integrated_value_quality_momentum_low_volatility
298020,2023-01-31,,,,,,,,,,,,,0.0,integrated_value_quality_momentum_low_volatility
298040,2023-01-31,,,,,,,,,,,,,0.0,integrated_value_quality_momentum_low_volatility
011200,2023-02-28,,,,,,,에이치엠엠(주),2022-03-31,2021-12,0.3440104994902649,1.4192295936473376,0.9304936417577591,0.55,integrated_value_quality_momentum_low_volatility
007340,2023-02-28,,,,,,,(주)디엔오토모티브,2022-03-31,2021-12,0.3981489862425188,1.3476316971357891,0.9160486467297572,0.55,integrated_value_quality_momentum_low_volatility
137310,2023-02-28,,,,,,,에스디바이오센서(주),2022-03-31,2021-12,-0.0854659056487049,1.4483988556587006,0.7511876005189708,0.55,integrated_value_quality_momentum_low_volatility
011780,2023-02-28,,,,,,,금호석유화학(주),2022-03-31,2021-12,0.1677191364810947,1.2276711153598256,0.7458747613240388,0.55,integrated_value_quality_momentum_low_volatility
007070,2023-02-28,,,,,,,(주)지에스리테일,2022-03-31,2021-12,0.4822187458092444,0.6541751084737862,0.5760131254444489,0.55,integrated_value_quality_momentum_low_volatility
000210,2023-02-28,,,,,,,디엘(주),2022-03-31,2021-12,0.575523464694824,0.5276968038975626,0.5494361951690451,0.55,integrated_value_quality_momentum_low_volatility
071320,2023-02-28,,,,,,,한국지역난방공사,2022-03-31,2021-12,0.48733347262037,0.5911393644137757,0.5439548681440458,0.55,integrated_value_quality_momentum_low_volatility
000990,2023-02-28,,,,,,,(주)디비하이텍,2022-03-31,2021-12,-0.2007456494320516,1.1578805501774776,0.5403231867186006,0.55,integrated_value_quality_momentum_low_volatility
004000,2023-02-28,,,,,,,롯데정밀화학(주),2022-03-31,2021-12,0.3592799020501289,0.6753657861976293,0.5316903843124018,0.55,integrated_value_quality_momentum_low_volatility
003240,2023-02-28,,,,,,,태광산업(주),2022-03-31,2021-12,0.609497774176804,0.4057227011527975,0.49834773434552765,0.55,integrated_value_quality_momentum_low_volatility
192080,2023-02-28,,,,,,,(주)더블유게임즈,2022-03-31,2021-12,0.3091890121358917,0.6329360012139462,0.4857782789057396,0.55,integrated_value_quality_momentum_low_volatility
005490,2023-02-28,,,,,,,포스코홀딩스(주),2022-03-31,2021-12,0.5587911945296118,0.4189437648117236,0.4825107783198545,0.55,integrated_value_quality_momentum_low_volatility
028670,2023-02-28,,,,,,,팬오션(주),2022-03-31,2021-12,0.4555285177695068,0.4825336788346463,0.4702586056232192,0.55,integrated_value_quality_momentum_low_volatility
103140,2023-02-28,,,,,,,(주)풍산,2022-03-31,2021-12,0.5583960637252114,0.3856403454335208,0.46416567192974373,0.55,integrated_value_quality_momentum_low_volatility
000660,2023-02-28,,,,,,,에스케이하이닉스(주),2022-03-31,2021-12,0.1823325102560151,0.6658397045010767,0.44606370711695775,0.55,integrated_value_quality_momentum_low_volatility
023530,2023-02-28,,,,,,,롯데쇼핑(주),2022-03-31,2021-12,0.5538064303420285,0.3548591095578889,0.44528970991431593,0.55,integrated_value_quality_momentum_low_volatility
003550,2023-02-28,,,,,,,(주)엘지,2022-03-31,2021-12,0.2496452210291214,0.6065934674125704,0.4443442645110026,0.55,integrated_value_quality_momentum_low_volatility
006650,2023-02-28,,,,,,,대한유화(주),2022-03-31,2021-12,0.4909652758989505,0.4011405674260423,0.44196998036827323,0.55,integrated_value_quality_momentum_low_volatility
030200,2023-02-28,,,,,,,(주)케이티,2022-03-31,2021-12,0.5045108776414174,0.3877406540910999,0.4408180284321533,0.55,integrated_value_quality_momentum_low_volatility
006260,2023-02-28,,,,,,,(주)엘에스,2022-03-31,2021-12,0.5441911032601724,0.3186043161106064,0.4211437648149545,0.55,integrated_value_quality_momentum_low_volatility
032640,2023-02-28,,,,,,,(주)엘지유플러스,2022-03-31,2021-12,0.4412137661778083,0.3857886569287097,0.4109818884055726,0.55,integrated_value_quality_momentum_low_volatility
285130,2023-02-28,,,,,,,에스케이케미칼(주),2022-03-31,2021-12,-0.0851697804305222,0.7980981269399716,0.39661271449883795,0.55,integrated_value_quality_momentum_low_volatility
001430,2023-02-28,,,,,,,(주)세아베스틸지주,2022-03-31,2021-12,0.5650149895425842,0.2520170464381908,0.3942888387583696,0.55,integrated_value_quality_momentum_low_volatility
005850,2023-02-28,,,,,,,에스엘(주),2022-03-31,2021-12,0.3164315677381599,0.4423431989566951,0.3851106393119063,0.55,integrated_value_quality_momentum_low_volatility
004020,2023-02-28,,,,,,,현대제철(주),2022-03-31,2021-12,0.6169485894094876,0.1848512458622836,0.38125912929283085,0.55,integrated_value_quality_momentum_low_volatility
268280,2023-02-28,,,,,,,미원스페셜티케미칼(주),2022-03-31,2021-12,-0.3677238858834616,0.9989397124923908,0.37772898595791243,0.55,integrated_value_quality_momentum_low_volatility
010130,2023-02-28,,,,,,,고려아연(주),2022-03-31,2021-12,0.2400972502957637,0.4746581448996412,0.3680395564433332,0.55,integrated_value_quality_momentum_low_volatility
033780,2023-02-28,,,,,,,(주)케이티앤지,2022-03-31,2021-12,0.2380305619344312,0.471799366508343,0.36554081897474666,0.55,integrated_value_quality_momentum_low_volatility
000150,2023-02-28,,,,,,,(주)두산,2022-03-31,2021-12,0.4462581515703943,0.2940452264182939,0.3632329196692486,0.55,integrated_value_quality_momentum_low_volatility
375500,2023-02-28,,,,,,,디엘이앤씨(주),2022-03-31,2021-12,0.4970282014984097,0.2460827354542671,0.36014885638342276,0.55,integrated_value_quality_momentum_low_volatility
011170,2023-02-28,,,,,,,롯데케미칼(주),2022-03-31,2021-12,0.4899842353925968,0.241801631757105,0.354611906136874,0.55,integrated_value_quality_momentum_low_volatility
047040,2023-02-28,,,,,,,(주)대우건설,2022-03-31,2021-12,0.4267114579133561,0.2845762265353632,0.3491831498889963,0.55,integrated_value_quality_momentum_low_volatility
069960,2023-02-28,,,,,,,(주)현대백화점,2022-03-31,2021-12,0.5159656339490957,0.201184053639832,0.34426659014404276,0.55,integrated_value_quality_momentum_low_volatility
267250,2023-02-28,,,,,,,에이치디현대(주),2022-03-31,2021-12,0.4500182104637781,0.2534198782163798,0.3427827565106517,0.55,integrated_value_quality_momentum_low_volatility
069260,2023-02-28,,,,,,,티케이지휴켐스(주),2022-03-31,2021-12,0.2345623322434649,0.4207683135332534,0.33612923112880405,0.55,integrated_value_quality_momentum_low_volatility
086790,2023-02-28,,,,,,,(주)하나금융지주,2022-03-31,2021-12,0.4405702457824274,0.2487010947949696,0.335914345243814,0.55,integrated_value_quality_momentum_low_volatility
175330,2023-02-28,,,,,,,(주)JB금융지주,2022-03-31,2021-12,0.4034942087867599,0.2729111954442137,0.3322671105999165,0.55,integrated_value_quality_momentum_low_volatility
000670,2023-02-28,,,,,,,(주)영풍,2022-03-31,2021-12,0.4180795101174711,0.2585709852262823,0.33107486017682264,0.55,integrated_value_quality_momentum_low_volatility
010950,2023-02-28,,,,,,,에쓰-오일(주),2022-03-31,2021-12,0.261057033506784,0.3876674313217392,0.33011725049675955,0.55,integrated_value_quality_momentum_low_volatility
001680,2023-02-28,,,,,,,대상(주),2022-03-31,2021-12,0.4871841144334934,0.1988045659184979,0.3298861788798595,0.55,integrated_value_quality_momentum_low_volatility
139480,2023-02-28,,,,,,,(주)이마트,2022-03-31,2021-12,0.5645249151319892,0.1327465719835129,0.3290094552328203,0.55,integrated_value_quality_momentum_low_volatility
034220,2023-02-28,,,,,,,엘지디스플레이(주),2022-03-31,2021-12,0.3661010517794592,0.2940851596407742,0.3268196560674491,0.55,integrated_value_quality_momentum_low_volatility
139130,2023-02-28,,,,,,,(주)아이엠금융지주,2022-03-31,2021-12,0.5019034398760585,0.1645942765373788,0.3179166235095059,0.55,integrated_value_quality_momentum_low_volatility
078930,2023-02-28,,,,,,,(주)지에스,2022-03-31,2021-12,0.4333677654240235,0.2159834810407056,0.3147945193967592,0.55,integrated_value_quality_momentum_low_volatility
004170,2023-02-28,,,,,,,(주)신세계,2022-03-31,2021-12,0.4507332489569812,0.1999071990594649,0.3139190399219723,0.55,integrated_value_quality_momentum_low_volatility
086280,2023-02-28,,,,,,,현대글로비스(주),2022-03-31,2021-12,0.2740912504167971,0.3418302765004865,0.31103981009880943,0.55,integrated_value_quality_momentum_low_volatility
280360,2023-02-28,,,,,,,롯데웰푸드(주),2022-03-31,2021-12,0.348107412409622,0.2751490282207126,0.30831193012476227,0.55,integrated_value_quality_momentum_low_volatility
055550,2023-02-28,,,,,,,(주)신한금융지주회사,2022-03-31,2021-12,0.40716526307836,0.2236002390511429,0.30703888633624155,0.55,integrated_value_quality_momentum_low_volatility
316140,2023-02-28,,,,,,,(주)우리금융지주,2022-03-31,2021-12,0.4865081879099494,0.1523334424756632,0.3042310540367023,0.55,integrated_value_quality_momentum_low_volatility
138930,2023-02-28,,,,,,,(주)BNK금융지주,2022-03-31,2021-12,0.4776144275717633,0.1570431456137441,0.30275736468557096,0.55,integrated_value_quality_momentum_low_volatility
111770,2023-02-28,,,,,,,(주)영원무역,2022-03-31,2021-12,0.2078716024708666,0.3644041904639092,0.29325301410343524,0.55,integrated_value_quality_momentum_low_volatility
017670,2023-02-28,,,,,,,에스케이텔레콤(주),2022-03-31,2021-12,0.3010060865484761,0.2846173102627224,0.29206675402897403,0.55,integrated_value_quality_momentum_low_volatility
012330,2023-02-28,,,,,,,현대모비스(주),2022-03-31,2021-12,0.3138725562911811,0.2671969055861237,0.28841311045205886,0.55,integrated_value_quality_momentum_low_volatility
267270,2023-02-28,,,,,,,에이치디현대건설기계(주),2022-03-31,2021-12,0.4827095717838153,0.1208011563383569,0.28530498154083794,0.55,integrated_value_quality_momentum_low_volatility
006040,2023-02-28,,,,,,,동원산업(주),2022-03-31,2021-12,0.350822639432805,0.2304622429711965,0.28517151409010943,0.55,integrated_value_quality_momentum_low_volatility
000720,2023-02-28,,,,,,,현대건설(주),2022-03-31,2021-12,0.3517769971886811,0.2279052575464852,0.28421059374748325,0.55,integrated_value_quality_momentum_low_volatility
010060,2023-02-28,,,,,,,오씨아이홀딩스(주),2022-03-31,2021-12,0.3326186745566943,0.2428601175676356,0.28365946165357137,0.55,integrated_value_quality_momentum_low_volatility
028260,2023-02-28,,,,,,,삼성물산(주),2022-03-31,2021-12,0.4120383343351756,0.1763960782783164,0.28350619466779786,0.55,integrated_value_quality_momentum_low_volatility
105560,2023-02-28,,,,,,,(주)KB금융지주,2022-03-31,2021-12,0.3112514782391232,0.2582647916456373,0.2823496491881309,0.55,integrated_value_quality_momentum_low_volatility
005930,2023-02-28,,,,,,,삼성전자(주),2022-03-31,2021-12,-0.2076435525494418,0.6896383578747144,0.2817829440455525,0.55,integrated_value_quality_momentum_low_volatility
005300,2023-02-28,,,,,,,롯데칠성음료(주),2022-03-31,2021-12,0.3727491659156489,0.2056214891401462,0.28158861494719284,0.55,integrated_value_quality_momentum_low_volatility
096770,2023-02-28,,,,,,,에스케이이노베이션(주),2022-03-31,2021-12,0.1767970876924975,0.3642532044220086,0.27904587863586716,0.55,integrated_value_quality_momentum_low_volatility
011070,2023-02-28,,,,,,,엘지이노텍(주),2022-03-31,2021-12,-0.2204033465292901,0.6871469668029586,0.2746240971064819,0.55,integrated_value_quality_momentum_low_volatility
051600,2023-02-28,,,,,,,한전케이피에스(주),2022-03-31,2021-12,0.1360865433911261,0.386341768538023,0.27258939347125166,0.55,integrated_value_quality_momentum_low_volatility
000270,2023-02-28,,,,,,,기아(주),2022-03-31,2021-12,0.2351901677412625,0.300453689447591,0.27078845230835075,0.55,integrated_value_quality_momentum_low_volatility
