ticker,company_name,years,first_year,last_year,avg_labor_share,avg_payout_share,avg_dividend_share,avg_buyback_share,avg_value_added_trn,latest_labor_share,latest_payout_share,shareholder_over_labor_tilt,payout_to_labor_ratio
093370,(주)후성,13,2010,2025,0.4564298447382923,0.0031750924421057613,0.003174481900303785,6.105418019717963e-07,0.08055188999999999,0.3826881033307497,0.0,-0.4532547522961865,0.006956364660874215
002200,한국수출포장공업(주),16,2010,2025,0.5337525407237067,0.0800664124426127,0.059290035632281524,0.02077637681033115,0.04273227874999998,0.9424907383763124,0.2356203987017334,-0.453686128281094,0.1500066160510485
010770,평화홀딩스(주),14,2010,2025,0.6222903006323779,0.1682375996191379,0.1682375996191379,0.0,0.015182899285714271,0.6163808125024116,0.1321940407016804,-0.45405270101324,0.2703522768202768
011210,현대위아(주),16,2010,2025,0.48681470429047263,0.0327118118687096,0.03156623258518735,0.0011455792835222375,0.620052690625,0.8151421362982956,0.0733729134274063,-0.45410289242176305,0.06719561176030359
009770,삼정펄프(주),16,2010,2025,0.5087235296838785,0.05449621848005592,0.05445885829417249,3.736018588343043e-05,0.04082537437499999,0.3969973584961488,0.0348921220769483,-0.45422731120382254,0.10712344780655211
006390,한일현대시멘트(주),12,2011,2024,0.5478620342787391,0.09252547789956246,0.09224388223509385,0.0002815956644686085,0.12705054333333332,0.3580163000318717,0.1027056761034381,-0.4553365563791767,0.16888463173282728
006200,(주)한국전자홀딩스,9,2013,2025,0.5696134876178145,0.11350526290568398,0.11348158407545322,2.3678830230755556e-05,0.00833390222222221,1.2599160104173928,0.2263945135753906,-0.45610822471213053,0.19926716163336533
008600,(주)윌비스,13,2010,2024,0.49929024111079795,0.04259706265614626,0.008035444876670792,0.034561617779475466,0.020801283076923062,0.6893239992723205,0.0,-0.4566931784546517,0.08531523180060215
011700,한신기계공업(주),15,2010,2025,0.5612455382055741,0.10431497441814172,0.09721482752633552,0.0071001468918062,0.011759648666666659,0.693929051647268,0.0610428530315111,-0.45693056378743235,0.185863347353566
000080,하이트진로(주),16,2010,2025,0.6063463194687088,0.14840079176481585,0.11874327865257231,0.027279013126580702,0.585326230625,0.6714550697829406,0.0672281038720094,-0.4579455277038929,0.2447459265438392
010120,LS일렉트릭(주),16,2010,2025,0.5338886933242191,0.07592331142532392,0.07592331142532392,0.0,0.514435633125,0.4398866759824202,0.1005158140561882,-0.45796538189889513,0.142208127601641
005610,(주)삼립,16,2010,2025,0.5189207214158934,0.060869030830547774,0.0391259367648778,0.02174309406566997,0.18109639249999998,0.6138049733478362,0.0205173462546651,-0.4580516905853456,0.11729928738336848
103140,(주)풍산,16,2010,2025,0.5133941098532642,0.054738168867456194,0.052330987687877584,0.0024071811795786,0.49193351625,0.5618746813348351,0.1137975772689861,-0.458655940985808,0.10662017311242857
016090,(주)대현,16,2010,2025,0.5069864609097358,0.04342148215922178,0.041425976371820536,0.0019955057874012374,0.05974917187499999,0.4395914972340427,0.0582454890218313,-0.463564978750514,0.08564623615649683
145990,(주)삼양사,13,2012,2024,0.5390989485675071,0.07434967728345089,0.06435637017956683,0.009993307103884064,0.1730195346153846,0.4974087505572055,0.0677568210697739,-0.4647492712840562,0.1379147139518872
161390,한국타이어앤테크놀로지(주),13,2013,2025,0.5537960721731786,0.08670191198200118,0.08331696548747133,0.003384946494529831,1.167330696923077,0.5465572544393482,0.1243903385260709,-0.46709416019117744,0.1565592757669261
339770,교촌에프앤비(주),8,2018,2025,0.5688608499307808,0.09705327701786498,0.09705327701786498,0.0,0.0508512825,0.6597243765689206,0.1843672669675005,-0.4718075729129158,0.17060987239616587
005820,(주)원림,16,2010,2025,0.5682955703089043,0.09600027300270467,0.09586555913324651,0.00013471386945815,0.007816327499999994,0.7606482045039562,0.1251874884225568,-0.4722952973061997,0.16892666073487514
016580,환인제약(주),16,2010,2025,0.5446759638415475,0.07216252485570647,0.07216252485570647,0.0,0.06118111249999998,0.7189985738971966,0.0679498528435421,-0.47251343898584103,0.13248707423538775
001250,(주)지에스글로벌,14,2010,2025,0.5188828719303166,0.04618350139027342,0.04618350139027342,0.0,0.053552524285714276,0.4060261809117309,0.0245509883761418,-0.47269937054004313,0.08900563862989803
030190,나이스평가정보(주),13,2013,2025,0.5702471445804804,0.09625471665605631,0.09625471665605631,0.0,0.14856423846153846,0.5143924652642393,0.1312542443524618,-0.4739924279244241,0.16879473675728618
023000,(주)삼원강재,16,2010,2025,0.560929509596942,0.0867695025862477,0.08633610473287624,0.0004333978533714625,0.051576988124999994,0.6813352890059514,0.0785177948605757,-0.4741600070106943,0.15468878192662078
035250,(주)강원랜드,16,2010,2025,0.6571013350165057,0.18185772600846925,0.17492196252736514,0.006935763481104087,0.806506610625,0.436765078887682,0.2039163455635071,-0.4752436090080364,0.2767575049956354
012690,(주)모나리자,12,2014,2025,0.5504030539512385,0.07479930254296706,0.07479930254296706,0.0,0.02330267833333331,0.6609432589079612,0.0777117110070253,-0.4756037514082714,0.1358991415581675
214320,(주)이노션,13,2013,2025,0.6936423299514609,0.21789536980560298,0.21789536980560298,0.0,0.12140625692307687,0.8235849198126258,0.2365363361828699,-0.47574696014585793,0.31413216927065374
018250,애경산업(주),11,2015,2025,0.550655112191722,0.0731687850555109,0.06171994017495779,0.011448844880553099,0.1283182527272727,0.693742868632247,0.0406608628762309,-0.47748632713621114,0.13287588444295723
003720,(주)삼영,13,2010,2025,0.5252836400607334,0.046959522204390404,0.03298758479029968,0.013971937414090724,0.01881163153846153,0.2995113557987809,0.0,-0.47832411785634293,0.0893984099694423
000480,(주)시알홀딩스,15,2010,2024,0.6991355165501253,0.22067884263550744,0.20678816537461,0.0034812806798015933,0.08520077933333332,0.7333057826249105,0.6762738842803049,-0.4784566739146179,0.3156453039668821
002690,동일제강(주),13,2013,2025,0.5087457711662758,0.028676529207587512,0.012358680851490115,0.016317848356097394,0.014483102307692293,0.6136110273191077,0.0,-0.48006924195868833,0.05636711071199258
013570,디와이(주),16,2010,2025,0.6682320896423759,0.18725765084913015,0.1708552008337159,0.01640245001541426,0.04319622999999997,0.568289968258782,0.3497191281286906,-0.48097443879324575,0.2802284621640164
207940,삼성바이오로직스(주),11,2014,2025,0.4846993099157407,0.002646793780560791,0.0,0.002646793780560791,1.3275485263636364,0.2336131090514164,0.0291147315861687,-0.48205251613517985,0.005460692281614565
004090,한국석유공업(주),16,2010,2025,0.5337285180270466,0.051438804768187796,0.03740521296627261,0.01403359180191515,0.026305516874999987,0.5932191995084211,0.0423727061978046,-0.4822897132588588,0.09637634683328115
009290,광동제약(주),16,2010,2025,0.545485721469281,0.06202366381737343,0.02958415560755798,0.03243950820981543,0.11422288124999999,0.6492722859538574,0.037040513965482,-0.48346205765190753,0.1137035514885907
014130,(주)한익스프레스,16,2010,2025,0.4943447231962862,0.010033553060287094,0.009069134563107893,0.0009644184971792,0.048111773124999965,0.5159378994164577,0.0,-0.4843111701359991,0.020296672725488237
004560,현대비앤지스틸(주),16,2010,2025,0.4975119685170305,0.010177926957524706,0.010177926957524706,0.0,0.09188413312499998,0.5403201046370769,0.0399176381916932,-0.48733404155950577,0.020457652481934818
293480,하나제약(주),10,2016,2025,0.5769062392086318,0.0894932272239068,0.07632484664530949,0.013168380578597299,0.08084796299999998,0.6617367049016804,0.0542607304448134,-0.48741301198472503,0.15512612126828215
005740,(주)크라운해태홀딩스,14,2010,2025,0.5561654425782877,0.06397339320892317,0.059157333184267746,0.004816060024655414,0.06837995857142856,0.5836349575313967,0.1225032627012523,-0.49219204936936456,0.11502583280319159
017390,서울도시가스(주),16,2010,2025,0.553362989680972,0.05835930310291707,0.05764094397490742,0.0007183591280096375,0.125692981875,0.5798686023558808,0.0832204418975056,-0.4950036865780549,0.10546296769244129
005010,(주)휴스틸,15,2010,2024,0.5649020014380327,0.06975235796276455,0.06975235796276455,0.0,0.08111228199999997,0.5470052037615442,0.0916178903476098,-0.49514964347526813,0.12347691774006943
000300,(주)디에이치오토넥스,11,2010,2025,0.5016137067790469,0.005871028381770727,0.005871028381770727,0.0,0.03444462454545454,0.544065297881841,0.0,-0.4957426783972762,0.011704282204467
090460,(주)비에이치,15,2011,2025,0.5697131361021238,0.07060952167766453,0.027257905685922443,0.04335161599174208,0.10058568533333331,0.8984864143430147,0.1182214733135951,-0.4991036144244593,0.12393872846387631
139480,(주)이마트,14,2012,2025,0.5322260700298822,0.03214813829312121,0.025432082026771892,0.006716056266349324,2.08968599,0.6093124318817269,0.0315630312559937,-0.500077931736761,0.060403163436387526
068290,(주)삼성출판사,16,2010,2025,0.5830048372221086,0.08289882945965642,0.08289882945965642,0.0,0.02077333249999998,0.6650861452418074,0.1191991722809476,-0.5001060077624522,0.14219235273355763
005180,(주)빙그레,16,2010,2025,0.5783977159526236,0.07785255677218098,0.07785255677218098,0.0,0.18650634937499996,0.6249749653966149,0.098378405060085,-0.5005451591804426,0.1346003876311259
078000,텔코웨어(주),16,2010,2025,0.6997061360569078,0.1982250265808692,0.13367217486352118,0.06455285171734801,0.022801926249999976,0.7126487026268388,0.1233304761133548,-0.5014811094760385,0.28329753930405344
007210,(주)벽산,16,2010,2025,0.5570153357307852,0.0553919133652287,0.030053732601859406,0.02533818076336928,0.054101179999999985,0.5160960223570531,0.0218641956221338,-0.5016234223655565,0.09944414419498233
002620,제일파마홀딩스(주),12,2010,2025,0.5435853445206538,0.03911919580068456,0.029788149348401547,0.009331046452282983,0.054019801666666645,0.263369309597498,0.0582950559987414,-0.5044661487199692,0.07196514069962792
005320,(주)온타이드,13,2010,2025,0.550614011044805,0.045954863251785404,0.009068152909333447,0.029994835866755533,0.010048740769230761,0.7969304865195237,0.0,-0.5046591477930196,0.0834611221835507
025820,이구산업(주),16,2010,2025,0.5401749593757484,0.03383485481331757,0.03383485481331757,0.0,0.025244564375,0.4624651331715053,0.063329923103598,-0.5063401045624308,0.06263684427804413
012320,(주)경동인베스트,14,2010,2025,0.8362419809047134,0.3284810093755608,0.2585201674765715,0.06861085913160939,0.04315296285714285,0.5626061584952847,0.3042895103125395,-0.5077609715291526,0.39280616959720654
085310,(주)엔케이,11,2010,2024,0.5649742334772075,0.056954198314399004,0.035320958416512276,0.02163323989788672,0.019785842727272716,1.0954163813855995,0.1653139157160568,-0.5080200351628086,0.10080848813912623
195870,해성디에스(주),10,2016,2025,0.5569889117645489,0.0484514222189802,0.0484514222189802,0.0,0.20085841599999998,0.5956525934551437,0.0659387516915121,-0.5085374895455687,0.08698812704454995
000880,(주)한화,16,2010,2025,0.5966494235434356,0.08769537337929273,0.0763361608322502,0.011359212547042525,0.7389018575,0.6221592725302224,0.1504759788237371,-0.508954050164143,0.14697973369098305
005720,(주)넥센,16,2010,2025,0.5785301450285428,0.06889061183783782,0.05178792903235538,0.017102682805482418,0.07856403125,0.4955960804682148,0.0866200877003374,-0.509639533190705,0.11907869007316632
129260,인터지스(주),16,2010,2025,0.5379235295932978,0.027527949271078704,0.016318427415174273,0.01120952185590443,0.10682745125,0.3913252321045332,0.0189614682213735,-0.5103955803222191,0.051174465805374734
003570,에스앤티다이내믹스(주),16,2010,2025,0.6672760238764083,0.15619967937299595,0.06952845726532204,0.07941227444188047,0.09874826499999999,0.3228864875553295,0.087912491323474,-0.5110763445034123,0.2340855564771903
005680,삼영전자공업(주),16,2010,2025,0.6494609038992342,0.13687186375431276,0.11528732787456841,0.02158453587974433,0.049001942499999986,0.8896034769044857,0.3188356855267643,-0.5125890401449213,0.21074688704518055
005500,삼진제약(주),16,2010,2025,0.6173035540440278,0.10254565750410065,0.07196823445702767,0.030577423047072946,0.10399554999999999,0.6428754872795766,0.0781300006820602,-0.5147578965399272,0.16611868963383095
248170,샘표식품(주),9,2017,2025,0.5281340054753212,0.012225186138868034,0.012225186138868034,0.0,0.07609507555555554,0.5269937766079688,0.0097943276869577,-0.5159088193364532,0.023147886733529594
089590,(주)제주항공,11,2013,2025,0.5326672165305568,0.016245950339311612,0.015046799034454737,0.0011991513048568636,0.34333848818181817,0.7058148243534744,0.0,-0.5164212661912452,0.030499249503521213
005440,(주)현대지에프홀딩스,16,2010,2025,0.6725912992523484,0.15586966524496737,0.144949707071053,0.0007104122047589562,0.24586286875,0.2791727150041915,0.4249204843680339,-0.516721634007381,0.23174499197095158
033270,한국유나이티드제약(주),16,2010,2025,0.5867272339884166,0.06916765423467833,0.04200503856838653,0.027162615666291776,0.09666217437499999,0.601886828119807,0.1067126530421923,-0.5175595797537383,0.11788723997775746
001780,(주)알루코,15,2010,2025,0.539395953182313,0.02086509714215444,0.02086509714215444,0.0,0.038176189333333325,0.5493836381281381,0.0,-0.5185308560401586,0.03868233904806873
009160,(주)SIMPAC,16,2010,2025,0.7120280445096813,0.19294120824848782,0.1384306139825261,0.043601926364286114,0.05669987499999998,0.8811835335834713,0.6073208604457038,-0.5190868362611935,0.2709741698184817
014440,영보화학(주),16,2010,2025,0.5832082111919337,0.06371822240414665,0.06371822240414665,0.0,0.03420820499999999,0.5617055220431322,0.1548618099431492,-0.5194899887877871,0.10925467299906894
004970,신라교역(주),16,2010,2025,0.6388060683261285,0.1189757801939009,0.1167136125361046,0.0022621676577962873,0.06128744749999997,1.0873565306415465,0.2463465488073612,-0.5198302881322276,0.18624710392256388
088790,(주)진도,16,2010,2025,0.5814683481850472,0.060350000706220826,0.060350000706220826,0.0,0.01836863499999997,0.5204290442819897,0.1625949465064382,-0.5211183474788263,0.10378896958810037
009140,경인전자(주),14,2011,2025,0.972304136039243,0.45100697438630694,0.3503424722072753,0.07033050867543697,0.002131105714285693,0.6706805680663894,0.1796264911468928,-0.521297161652936,0.4638538063033642
014820,동원시스템즈(주),16,2010,2025,0.5933228129575358,0.07144250914986017,0.07076321604038287,0.0006792931094773,0.13428315875,0.5142090110035357,0.0580459339787859,-0.5218803038076756,0.12041085828765077
020760,일진디스플레이(주),10,2010,2024,0.5477082156932478,0.025675855485930283,0.025675855485930283,0.0,0.057954755999999996,0.5121214884877191,0.0,-0.5220323602073175,0.04687871160273124
009830,한화솔루션(주),16,2010,2025,0.5970519810432162,0.07336034019517615,0.06278606767344123,0.0105742725217349,0.92438310375,0.5780916891124507,0.0,-0.5236916408480401,0.12287094344280575
007590,(주)동방아그로,16,2010,2025,0.6280195193806438,0.1037726920829887,0.09160178495859823,0.012170907124390463,0.031600538749999976,0.5872740006750684,0.0991900897585622,-0.5242468272976551,0.16523800436223682
133820,(주)화인베스틸,15,2010,2025,0.5473775386766897,0.021083402917144178,0.0,0.021083402917144178,0.026506841999999985,0.5349934484763764,0.0,-0.5262941357595455,0.03851711374221579
095720,(주)웅진씽크빅,15,2010,2025,0.5742490978239145,0.046339662170424824,0.03178310231478425,0.014556559855640546,0.16791565599999997,0.6730087094689976,0.1424061604972431,-0.5279094356534897,0.08069609921204306
000210,디엘(주),16,2010,2025,0.637164022436554,0.10886262188095384,0.09795395397927827,0.022405557056388317,0.70458416625,0.0577800015458065,0.0,-0.5283014005556002,0.17085494165953777
008490,(주)서흥,16,2010,2025,0.5794814434357987,0.05030051418481371,0.03986852627777861,0.0104319879070351,0.0894397175,0.5394990078615005,0.0374210582026583,-0.5291809292509849,0.0868026314813074
011070,엘지이노텍(주),16,2010,2025,0.5400633737681582,0.01057776543973325,0.01057776543973325,0.0,1.64228115875,0.5514547099718768,0.0167313647369066,-0.529485608328425,0.019586155909684294
004380,삼익티에이치케이(주),16,2010,2025,0.6041962106189223,0.07449443617735042,0.07449443617735042,0.0,0.06735435312499999,1.881992100231666,0.0330877646504982,-0.5297017744415718,0.12329510656983489
058730,다스코(주),16,2010,2025,0.6012404679137316,0.07111256700320384,0.038397287187549894,0.03271527981565395,0.030495125624999994,0.692505879984195,0.0964531632900804,-0.5301279009105277,0.1182764148427337
037560,(주)엘지헬로비전,16,2010,2025,0.5925459497489426,0.06047442571644563,0.05791446516322952,0.002559960553216113,0.291319645625,0.4662158999659347,0.0,-0.5320715240324969,0.10205862641043822
002350,넥센타이어(주),16,2010,2025,0.5518117259821693,0.01870542532961735,0.01870542532961735,0.0,0.526882491875,0.5255807426478104,0.0271216200146827,-0.5331063006525519,0.03389820195705986
071840,롯데하이마트(주),15,2010,2025,0.573443118415805,0.039590513471065875,0.0363242620232465,0.003266251447819367,0.45312652733333336,0.6645354450659506,0.0165829913045015,-0.5338526049447391,0.06904000100382877
214390,(주)경보제약,13,2013,2025,0.5940173629723313,0.056536405645030006,0.056536405645030006,0.0,0.06310471461538461,0.7466976918713558,0.0169130284494552,-0.5374809573273013,0.09517635202131863
001820,삼화콘덴서공업(주),16,2010,2025,0.574344308318266,0.036449580855701755,0.0338101153550143,0.0026394655006874565,0.060815000624999976,0.7045367135409341,0.0683965126376813,-0.5378947274625643,0.06346294431371584
272450,(주)진에어,15,2010,2025,0.553255770014817,0.014826006678457633,0.011808144219238826,0.0030178624592188067,0.201259478,0.7128823323407066,0.0,-0.5384297633363593,0.026797744338139612
012750,(주)에스원,16,2010,2025,0.6274693392096035,0.08800533380265596,0.08053077677566566,0.007474557026990306,0.8264653225,0.6647241537143962,0.0956479398845208,-0.5394640054069475,0.1402543969933456
017810,(주)풀무원,16,2010,2025,0.6183448977663647,0.07827912283861979,0.07022950976102707,0.00804961307759272,0.05733189749999997,0.7866316917039909,0.0499752189852851,-0.5400657749277449,0.12659459651302363
011280,태림포장(주),16,2010,2025,0.5768976781178891,0.03385027316079388,0.028344476596777607,0.005505796564016262,0.07516306125,0.7252182656509407,0.0,-0.5430474049570951,0.05867639001638792
372910,(주)한컴라이프케어,9,2017,2025,0.5611423853511843,0.017488393827436423,0.017488393827436423,0.0,0.033135318888888855,1.393118585266767,0.0,-0.5436539915237479,0.031165697484233913
009450,(주)경동나비엔,16,2010,2025,0.573836164691482,0.030088879296057407,0.028224860853585096,0.0018640184424723062,0.13546045624999994,0.4549541186668692,0.0340839826239811,-0.5437472853954246,0.05243461661611103
010690,(주)화신,16,2010,2025,0.57062713659705,0.02676411004480238,0.02565651649894522,0.0011075935458571625,0.13048511375,0.5137546633220943,0.0262430594378317,-0.5438630265522476,0.04690297451398975
185750,(주)종근당,12,2014,2025,0.5901500861024038,0.0456099998173678,0.03585835006408631,0.009751649753281466,0.27520599,0.6063028456981437,0.0246819966633072,-0.544540086285036,0.07728542432077774
007980,티피(주),15,2010,2025,0.5769264155891933,0.02933794092486064,0.01973981843818347,0.009598122486677154,0.052846498666666644,0.2451931130112904,0.076872465164302,-0.5475884746643327,0.05085213665402875
035720,(주)카카오,13,2013,2025,0.5911057475830369,0.04252345637057779,0.03152909704333617,0.010994359327241616,0.7268092407692308,0.5276963923414761,0.0296447429277097,-0.5485822912124592,0.07193883081741514
009410,(주)태영건설,15,2010,2025,0.5744130331277321,0.025665451289300027,0.017119762388818276,0.008545688900481749,0.2829829853333333,0.5475049068553948,0.0,-0.5487475818384321,0.04468117854072578
034300,신세계건설(주),12,2010,2022,0.5676926848730915,0.017802628356304803,0.017802628356304803,0.0,0.11319687416666664,0.8538198569830575,0.0169960833375752,-0.5498900565167868,0.03135962261039986
008730,율촌화학(주),16,2010,2025,0.650169625976966,0.09873274210942073,0.09873274210942073,0.0,0.110303710625,0.6656653758466188,0.0555718287398137,-0.5514368838675453,0.15185689728439974
035510,(주)신세계아이앤씨,16,2010,2025,0.6053442463879061,0.052405704943907803,0.02757926164535627,0.02482644329855153,0.11277345562499998,0.6840656784022843,0.0388019408839773,-0.5529385414439982,0.08657174038840389
002700,신일전자(주),16,2010,2025,0.6109414552655075,0.05579753861553745,0.033463700608975015,0.02233383800656242,0.017101548124999973,0.5841747390820617,0.1235474425442471,-0.55514391664997,0.09133041821705902
181710,엔에이치엔(주),12,2014,2025,0.7711176138995155,0.21483840193651896,0.04036798869287745,0.172301327585394,0.11781668833333331,0.8014035903451302,0.3222354419855648,-0.5562792119629966,0.278606529100131
005300,롯데칠성음료(주),16,2010,2025,0.5916666421357876,0.03377722588222573,0.03325125501455417,0.0005259708676715563,0.557625476875,0.6408027895790028,0.0492006399882475,-0.5578894162535618,0.057088271463635855
004830,(주)덕성,16,2010,2025,0.6184538397353704,0.05970624544496928,0.04396256337748216,0.01574368206748712,0.015232533749999982,0.5463326851584768,0.0890419787352925,-0.5587475942904011,0.09654115086506203
004450,삼화왕관(주),16,2010,2025,0.6232731385177522,0.06365329419806763,0.056951758174882156,0.006701536023185456,0.027892514374999976,0.6025079989468362,0.048121895066517,-0.5596198443196846,0.10212744664312955
210540,디와이파워(주),11,2015,2025,0.6180307204481482,0.0552494368829003,0.0552494368829003,0.0,0.04997330636363635,0.6002805787621808,0.1004887694778359,-0.5627812835652479,0.08939593948151585
012800,(주)대창,15,2010,2025,0.5857188729641991,0.022372548863729688,0.014718422683806846,0.007654126179922834,0.04363383866666667,0.8968205913701899,0.0,-0.5633463241004695,0.03819673549275774
308170,(주)씨티알모빌리티,9,2017,2025,0.5644165406125813,0.0,0.0,0.0,0.0208993511111111,0.4733060197156236,0.0,-0.5644165406125813,0.0
001440,대한전선(주),11,2015,2025,0.566907632537119,0.0007757204687608456,0.0,0.0007757204687608456,0.14967628,0.6177480765481177,0.0,-0.5661319120683581,0.001368336611185164
017550,(주)수산세보틱스,16,2010,2025,0.5906819340588143,0.02443777260061215,0.024437755663367356,1.6937244798064007e-08,0.02007520499999999,0.6947162514562805,0.0179767525204743,-0.5662441614582021,0.04137213480136482
023810,(주)인팩,16,2010,2025,0.6078702762163875,0.04161638725289029,0.04161638725289029,0.0,0.03345928687499999,0.5918675449528218,0.0377006775649551,-0.5662538889634972,0.06846261263492975
003850,(주)보령,16,2010,2025,0.6038273660028529,0.03717306876125868,0.025030384078390474,0.012142684682868176,0.14947448187499998,0.5480131204891087,0.050789283180408,-0.5666542972415942,0.06156241146758997
002320,(주)한진,16,2010,2025,0.5894360461478455,0.020999607913575514,0.018545144241012237,0.0024544636725632686,0.34323383812499997,0.6054885143210381,0.023159256246465,-0.56843643823427,0.03562660962256163
058430,포스코스틸리온(주),16,2010,2025,0.6193506653745298,0.04815322780414963,0.04790554858437893,0.0002476792197706875,0.07929208374999999,0.6568086776416797,0.0723863291884695,-0.5711974375703801,0.07774792293963342
001620,케이비아이동국실업(주),16,2010,2025,0.572910029400108,0.001500703072401775,0.001500703072401775,0.0,0.047237266875,0.5048186358640107,0.0,-0.5714093263277062,0.002619439345429431
079430,(주)현대리바트,16,2010,2025,0.6040761544164878,0.03240503671973335,0.02848572400828963,0.0039193127114437185,0.07469599499999997,0.6238107892615058,0.0234124673582779,-0.5716711176967544,0.05364395942931277
069620,(주)대웅제약,16,2010,2025,0.6094772579588843,0.0375864937526777,0.03397070576047113,0.003615787992206569,0.21995074812499998,0.4447812329225986,0.0176181285972755,-0.5718907642062065,0.061670051280589874
004440,(주)삼일씨엔에스,16,2010,2025,0.5928166838387545,0.020144062315261,0.019996841459199492,0.00014722085606150626,0.03966192687499999,0.5869818878304045,0.0,-0.5726726215234935,0.033980255388257864
102460,이연제약(주),16,2010,2025,0.6633411712293189,0.09006410550683304,0.08137732800289992,0.008686777503933112,0.04527276999999999,0.7269523666470334,0.0,-0.5732770657224858,0.13577342913892138
003120,일성아이에스(주),15,2010,2025,0.8001374412220325,0.22665907278337577,0.14892884716986776,0.048004780728927075,0.03474400933333333,4.750452561677149,0.9416237548396335,-0.5734783684386566,0.28327517387163426
008770,(주)호텔신라,15,2010,2024,0.6374015034993349,0.062277159717938166,0.04028937821319756,0.021987781504740615,0.3099268813333333,0.29693765916273,0.0,-0.5751243437813968,0.09770475810934943
001060,제이더블유중외제약(주),16,2010,2025,0.6339076974679722,0.058255919329605235,0.048797640115893076,0.00945827921371212,0.11866652374999997,0.4168063985003862,0.1300915908552989,-0.5756517781383669,0.09189968754488674
006090,(주)사조오양,16,2010,2025,0.585169370231703,0.009164116045844307,0.00916406785477017,4.81910741392046e-08,0.055195406874999985,0.6969633138319162,0.010906310093135,-0.5760052541858587,0.015660621543153726
100220,(주)비상교육,16,2010,2025,0.6170788948811563,0.040795625285725515,0.03747179840686041,0.0033238268788651063,0.05862417312499999,0.6315872691697655,0.0256868476811358,-0.5762832695954307,0.06611087435356605
004080,(주)신흥,16,2010,2025,0.626857365469099,0.050246069746385784,0.029682349795715775,0.020563719950670006,0.026956861874999995,0.6509894874987299,0.0903303433447146,-0.5766112957227132,0.08015550668178704
078520,(주)에이블씨엔씨,14,2010,2025,0.7125169516572735,0.13437627981315783,0.0737886477203453,0.04484045902037554,0.03448181785714285,0.3632065840661307,0.3651030824407182,-0.5781406718441157,0.18859380047114155
009200,무림페이퍼(주),16,2010,2025,0.616826683247556,0.03754594998964171,0.03754594998964171,0.0,0.06903780124999997,0.5591084700530147,0.0519633764159848,-0.5792807332579143,0.06086952949565105
003670,(주)포스코퓨처엠,16,2010,2025,0.6339379299438057,0.0536229298773124,0.05112318732777132,0.0024997425495410686,0.293389121875,0.6046364658283764,0.0419129937064552,-0.5803150000664933,0.08458703501471462
003230,삼양식품(주),16,2010,2025,0.6021078425202508,0.021708259202243375,0.019949033955598168,0.0017592252466452,0.191725564375,0.3035124872214697,0.0264536770237999,-0.5803995833180075,0.03605377254575995
049770,(주)동원에프앤비,15,2010,2024,0.6338235006004935,0.052984457889954005,0.043161488534157064,0.009822969355796933,0.2564988346666667,0.5792867084445207,0.0397646859409458,-0.5808390427105395,0.08359497216457858
003960,(주)사조대림,16,2010,2025,0.5973996284528327,0.015873933182330626,0.0137358405130355,0.0021380926692951188,0.08779537124999999,0.5563929901095683,0.018801135643749,-0.581525695270502,0.026571715860355515
004370,(주)농심,16,2010,2025,0.6332280687045346,0.051408055194736284,0.051408055194736284,0.0,0.49178534749999997,0.6583370114295095,0.0517458211983753,-0.5818200135097984,0.08118410685727732
019180,(주)티에이치엔,16,2010,2025,0.617015448615646,0.03484394402259691,0.02520019357049845,0.00964375045209845,0.0458211275,0.5151559472607897,0.0148417151690711,-0.582171504593049,0.056471753018135624
004840,(주)디알비동일,16,2010,2025,0.6372977043861711,0.05382849706057176,0.05382849706057176,0.0,0.03298220062499999,0.7823006508995638,0.1096176720475786,-0.5834692073255993,0.08446366068808925
003200,일신방직(주),16,2010,2025,0.7338732613895895,0.14834265835549737,0.08291164586402988,0.04098730146787378,0.06563725062499998,0.4848673375690583,0.1691815763085273,-0.5855306030340921,0.20213661698834814
018880,한온시스템(주),14,2012,2025,0.7104417572657262,0.12403482287976675,0.1238169966984767,0.00021782618129004286,0.40185129714285717,0.880405848735766,0.0,-0.5864069343859595,0.17458830595366323
066970,(주)엘앤에프,12,2010,2022,0.6321861154538352,0.04392191511042524,0.032153589798089,0.011768325312336231,0.06024225749999997,0.1846560261108738,0.0353195318779208,-0.58826420034341,0.06947624131051103
063160,(주)종근당바이오,16,2010,2025,0.6163430430928014,0.027668014271913764,0.025122252322659074,0.002545761949254675,0.04417649562499999,0.6871957691156327,0.0,-0.5886750288208876,0.04489060853688885
091810,(주)트리니티항공,14,2012,2025,0.5891203851393704,1.1946688302071013e-05,0.0,1.1946688302071013e-05,0.22551610785714285,0.6386381060841926,0.0,-0.5891084384510683,2.0278857434622196e-05
002710,(주)TCC스틸,15,2010,2025,0.6238399482745035,0.034655821954080394,0.032134594253743674,0.002521227700336713,0.04757122599999999,0.8238390423640086,0.0404204570411255,-0.5891841263204232,0.05555242502493774
014160,대영포장(주),16,2010,2025,0.6164478753737225,0.02710585611303073,0.0,0.02710585611303073,0.03920028437499999,0.7600719338462968,1.338315580729143e-05,-0.5893420192606917,0.04397104312606766
016740,(주)두올,12,2014,2025,0.6537567639531566,0.06410575036683801,0.04402803328257465,0.020077717084263334,0.0532260375,0.6478152232154666,0.1162932686708115,-0.5896510135863187,0.09805749462414946
